player,squad,age,pos,min,gls_per90,ast_per90,xg_per90,xag_per90,sh_per90,sot_per90,prgc_per90,prgp_per90,tkl_per90,int_per90,clr_per90,blk_per90,aer_won_per90,saves_per90,psxg_net_per90,tm_match_name,actual_value_m,contract_years_left,age_clean,league_de Bundesliga,league_eng Premier League,league_es La Liga,league_fr Ligue 1,league_it Serie A,pos_clean_CAM,pos_clean_CB,pos_clean_CDM,pos_clean_CM,pos_clean_FULLBACK,pos_clean_GK,pos_clean_ST,pos_clean_WINGER,pos_clean,league,predicted_value_m,pred_value_low_m,pred_value_high_m,surplus_value_m
Lucas Torró,Osasuna,32.0,MF,5482.0,0.042772537837245016,0.018644439570081158,0.032792279008554505,0.017109015134898008,0.9826716385172187,0.2676025444176355,0.14257512612415008,1.5540688747532356,1.0550559333187104,1.2009212546611099,0.9980258828690504,0.14257512612415008,0.0,0.0,0.0,Lucas Torró,2.5,1.0,32.0,False,False,True,False,False,False,False,False,True,False,False,False,False,CM,es La Liga,3.36,1.8,5.67,0.86
Jordan Torunarigha,Hamburger SV,29.0,DF,2268.0,0.0,0.0,0.0,0.0,0.1937984496124031,0.03875968992248062,0.0,0.0,0.0,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,Jordan Torunarigha,4.0,2.0,29.0,True,False,False,False,False,False,True,False,False,False,False,False,False,CB,de Bundesliga,2.91,1.63,6.55,-1.09
Lucas Tousart,Brest,29.0,DF,1535.0,0.06303819372914177,0.048205677557579,0.0192822710230316,0.0241028387787895,1.001194841580487,0.4301429689753203,0.192822710230316,0.8677021960364221,0.819496518478843,0.904783486465329,1.3015532940546328,0.14461703267273698,0.0,0.0,0.0,Lucas Tousart,2.0,1.0,29.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,1.99,1.51,4.01,-0.01
Adama Traoré,Dep. A Coruña,30.0,FW,2282.0,0.07300864247605378,0.25553024866618823,0.14601728495210756,0.17887117406633182,1.757823468846526,0.48578827493681936,3.6504321238026893,2.4822938441858287,0.7300864247605379,0.03650432123802689,0.21902592742816135,0.6935821035225109,0.0,0.0,0.0,Adama Traoré,1.5,1.0,30.0,False,False,True,False,False,False,False,False,False,False,False,False,True,WINGER,es La Liga,2.18,1.5,7.78,0.68
Hamari Traoré,Paris FC,34.0,DF,2091.0,0.0,0.0806692560501942,0.0,0.006991335524350164,0.21780699133552428,0.0,0.4194801314610098,0.9088736181655213,0.6641768748132657,1.1374365103077382,0.7340902300567672,0.2796534209740066,0.0,0.0,0.0,Hamari Traoré,1.5,1.0,34.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,1.25,1.02,2.38,-0.25
Kevin Trapp,Paris FC,36.0,GK,4725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016139044072004963,0.0,0.02110490378646803,0.20980757293606456,0.016139044072004963,0.0,2.505276225946617,0.0,Kevin Trapp,1.8,2.0,36.0,False,False,False,True,False,False,False,False,False,False,True,False,False,GK,fr Ligue 1,1.67,1.45,3.7,-0.13
Philipp Treu,Freiburg,25.0,DF,5350.0,0.019059483027094364,0.06726876362503893,0.017489878542510124,0.03643724696356276,0.6009342883836811,0.1535970102771722,0.845344129554656,1.530364372469636,0.8890688259109313,0.4103394581127375,1.2680161943319839,0.6558704453441296,0.0,0.0,0.0,Philipp Treu,15.0,2.0,25.0,True,False,False,False,False,False,True,False,False,False,False,False,False,CB,de Bundesliga,12.03,4.31,18.14,-2.97
Mariano Troilo,Parma,23.0,DF,2069.0,0.04191206684015888,0.0,0.0,0.0,0.3772086015614299,0.08382413368031776,0.0,0.0,0.0,0.670593069442542,0.0,0.0,0.0,0.0,0.0,Mariano Troilo,10.0,4.0,23.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,9.44,5.1,17.74,-0.56
Adrien Truffert,Bournemouth,24.0,DF,6581.0,0.03785988906172042,0.09773134153141784,0.027470431133155282,0.03662724151087372,0.5027441082381945,0.20426730842602647,0.7897748950782144,1.1903853491033958,0.6982067913010301,0.952660464297244,0.6409767264402899,0.4463945059137734,0.0,0.0,0.0,Adrien Truffert,30.0,4.0,24.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,36.56,29.03,40.77,6.56
Axel Tuanzebe,Auxerre,28.0,DF,3091.0,0.033083227020131036,0.025298938309511965,0.005059787661902394,0.0075896814928535904,0.16736220727830994,0.033083227020131036,0.25298938309511965,1.54323523688023,0.784267087594871,0.9788743053603477,1.4167405453326702,0.35418513633316756,0.0,0.0,0.0,Axel Tuanzebe,5.0,2.0,28.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,4.79,2.04,12.67,-0.21
